Conexion a la base de datos realizada! 2019-01-27 23:52:24
Registro agregado a la base de datos exitosamente! 2019-01-27 23:52:24","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 1670642","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/index.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/paso1.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-27 23:52:24
Conexion a la base de datos realizada! 2019-01-27 23:53:06
Registro agregado a la base de datos exitosamente! 2019-01-27 23:53:06","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 1670642","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/index.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/paso1.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-27 23:53:06
Conexion a la base de datos realizada! 2019-01-27 23:53:23
Registro agregado a la base de datos exitosamente! 2019-01-27 23:53:23","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 1670642","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/index.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/paso1.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-27 23:53:23
Conexion a la base de datos realizada! 2019-01-27 23:54:50
Registro agregado a la base de datos exitosamente! 2019-01-27 23:54:50","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 1670642","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/index.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/paso1.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-27 23:54:50
Conexion a la base de datos realizada! 2019-01-28 02:05:08
Registro agregado a la base de datos exitosamente! 2019-01-28 02:05:08","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso1.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/paso2.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:05:07

Conexion a la base de datos realizada! 2019-01-28 02:05:09
Registro agregado a la base de datos exitosamente! 2019-01-28 02:05:09","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:05:09
Conexion a la base de datos realizada! 2019-01-28 02:05:32
Registro agregado a la base de datos exitosamente! 2019-01-28 02:05:32","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:05:32
Conexion a la base de datos realizada! 2019-01-28 02:06:10
Registro agregado a la base de datos exitosamente! 2019-01-28 02:06:10","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:06:10
Conexion a la base de datos realizada! 2019-01-28 02:06:38
Registro agregado a la base de datos exitosamente! 2019-01-28 02:06:38","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:06:38
Conexion a la base de datos realizada! 2019-01-28 02:08:20
Registro agregado a la base de datos exitosamente! 2019-01-28 02:08:20","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:08:19
Conexion a la base de datos realizada! 2019-01-28 02:08:49
Registro agregado a la base de datos exitosamente! 2019-01-28 02:08:49","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:08:49
Conexion a la base de datos realizada! 2019-01-28 02:09:51
Registro agregado a la base de datos exitosamente! 2019-01-28 02:09:51","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:09:51
Conexion a la base de datos realizada! 2019-01-28 02:12:52
Registro agregado a la base de datos exitosamente! 2019-01-28 02:12:52","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:12:52
Conexion a la base de datos realizada! 2019-01-28 02:14:16
Registro agregado a la base de datos exitosamente! 2019-01-28 02:14:16","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:14:15
Conexion a la base de datos realizada! 2019-01-28 02:15:00
Registro agregado a la base de datos exitosamente! 2019-01-28 02:15:00","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:14:59
Conexion a la base de datos realizada! 2019-01-28 02:15:44
Registro agregado a la base de datos exitosamente! 2019-01-28 02:15:44","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:15:44
Conexion a la base de datos realizada! 2019-01-28 02:16:05
Registro agregado a la base de datos exitosamente! 2019-01-28 02:16:05","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:16:05
Conexion a la base de datos realizada! 2019-01-28 02:20:43
Registro agregado a la base de datos exitosamente! 2019-01-28 02:20:43","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:20:43
Conexion a la base de datos realizada! 2019-01-28 02:21:03
Registro agregado a la base de datos exitosamente! 2019-01-28 02:21:03","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:21:03
Conexion a la base de datos realizada! 2019-01-28 02:21:37
Registro agregado a la base de datos exitosamente! 2019-01-28 02:21:37","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:21:37
Conexion a la base de datos realizada! 2019-01-28 02:21:40
Registro agregado a la base de datos exitosamente! 2019-01-28 02:21:40","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:21:40
Conexion a la base de datos realizada! 2019-01-28 02:22:12
Registro agregado a la base de datos exitosamente! 2019-01-28 02:22:12","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:22:12
Conexion a la base de datos realizada! 2019-01-28 02:22:21
Registro agregado a la base de datos exitosamente! 2019-01-28 02:22:21","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:22:21
Conexion a la base de datos realizada! 2019-01-28 02:22:57
Registro agregado a la base de datos exitosamente! 2019-01-28 02:22:57","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:22:57
Conexion a la base de datos realizada! 2019-01-28 02:22:59
Registro agregado a la base de datos exitosamente! 2019-01-28 02:22:59","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:22:59
Conexion a la base de datos realizada! 2019-01-28 02:23:10
Registro agregado a la base de datos exitosamente! 2019-01-28 02:23:10","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: Url escrita por el usuario, no viene de otra web","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/index.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:23:10
Conexion a la base de datos realizada! 2019-01-28 02:23:13
Registro agregado a la base de datos exitosamente! 2019-01-28 02:23:13","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: Url escrita por el usuario, no viene de otra web","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/index.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:23:13
Conexion a la base de datos realizada! 2019-01-28 02:24:08
Registro agregado a la base de datos exitosamente! 2019-01-28 02:24:08","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: Url escrita por el usuario, no viene de otra web","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/index.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:24:08
Conexion a la base de datos realizada! 2019-01-28 02:24:45
Registro agregado a la base de datos exitosamente! 2019-01-28 02:24:45","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/index.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/paso1.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:24:45
Conexion a la base de datos realizada! 2019-01-28 02:26:10
Registro agregado a la base de datos exitosamente! 2019-01-28 02:26:10","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso1.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/paso2.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:26:10
Conexion a la base de datos realizada! 2019-01-28 02:26:57
Registro agregado a la base de datos exitosamente! 2019-01-28 02:26:57","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:26:57
Conexion a la base de datos realizada! 2019-01-28 02:28:01
Registro agregado a la base de datos exitosamente! 2019-01-28 02:28:01","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:28:01
Conexion a la base de datos realizada! 2019-01-28 02:28:22
Registro agregado a la base de datos exitosamente! 2019-01-28 02:28:22","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:28:22
Conexion a la base de datos realizada! 2019-01-28 02:28:40
Registro agregado a la base de datos exitosamente! 2019-01-28 02:28:40","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:28:40
Conexion a la base de datos realizada! 2019-01-28 02:28:54
Registro agregado a la base de datos exitosamente! 2019-01-28 02:28:54","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:28:54
Conexion a la base de datos realizada! 2019-01-28 02:29:17
Registro agregado a la base de datos exitosamente! 2019-01-28 02:29:17","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:29:17
Conexion a la base de datos realizada! 2019-01-28 02:29:19
Registro agregado a la base de datos exitosamente! 2019-01-28 02:29:19","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:29:19
Conexion a la base de datos realizada! 2019-01-28 02:29:28
Registro agregado a la base de datos exitosamente! 2019-01-28 02:29:28","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:29:28
Conexion a la base de datos realizada! 2019-01-28 02:29:49
Registro agregado a la base de datos exitosamente! 2019-01-28 02:29:49","cm0lq79nc6mm3jlvgd4cm45q7u","El ID del usuario actual es: 3486355","La direccion de la cual llego el usuario es: http://localhost/getmember.dev/seguimiento/paso2.php","La dirección IP desde la cual está viendo la página actual el usuario es: ::1","El navegador que esta usando el usuario es: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36","La pagina actual es: /getmember.dev/seguimiento/confirmacion.php","El fingreprint del usuario es: 9e9e2a3b947206d6cf65567c77f22f47","Inicio de Solicitud: 2019-01-28 02:29:49
Conexion a la base de datos realizada! 2019-01-28 02:29:55
